region,month,sales_rub
Москва,2026-01,1895650
Москва,2026-02,2370842
Москва,2026-03,2524499
Москва,2026-04,2498548
Москва,2026-05,2005262
Москва,2026-06,2645870
Москва,2026-07,3143170
Москва,2026-08,2055710
Москва,2026-09,3555955
Москва,2026-10,3857362
Москва,2026-11,2251455
Москва,2026-12,2220384
Санкт-Петербург,2026-01,2510929
Санкт-Петербург,2026-02,2184618
Санкт-Петербург,2026-03,3538478
Санкт-Петербург,2026-04,2360879
Санкт-Петербург,2026-05,2374992
Санкт-Петербург,2026-06,2838768
Санкт-Петербург,2026-07,2189882
Санкт-Петербург,2026-08,2858398
Санкт-Петербург,2026-09,3027814
Санкт-Петербург,2026-10,3426733
Санкт-Петербург,2026-11,2469820
Санкт-Петербург,2026-12,2339089
Урал,2026-01,5938715
Урал,2026-02,5898157
Урал,2026-03,11203617
Урал,2026-04,7852901
Урал,2026-05,6398737
Урал,2026-06,6797369
Урал,2026-07,6793198
Урал,2026-08,9652470
Урал,2026-09,9333895
Урал,2026-10,12469033
Урал,2026-11,6624866
Урал,2026-12,8903983
Сибирь,2026-01,2674594
Сибирь,2026-02,3408758
Сибирь,2026-03,5028424
Сибирь,2026-04,4807581
Сибирь,2026-05,2787208
Сибирь,2026-06,2838256
Сибирь,2026-07,3617982
Сибирь,2026-08,2960578
Сибирь,2026-09,4510647
Сибирь,2026-10,4148859
Сибирь,2026-11,3429596
Сибирь,2026-12,3926939
Юг,2026-01,4985197
Юг,2026-02,3341333
Юг,2026-03,4794816
Юг,2026-04,6668161
Юг,2026-05,5230590
Юг,2026-06,4591529
Юг,2026-07,5039624
Юг,2026-08,5998903
Юг,2026-09,7431795
Юг,2026-10,6531298
Юг,2026-11,4945503
Юг,2026-12,4621253
Поволжье,2026-01,2295818
Поволжье,2026-02,2636891
Поволжье,2026-03,3940031
Поволжье,2026-04,2760944
Поволжье,2026-05,2196166
Поволжье,2026-06,2536057
Поволжье,2026-07,3633951
Поволжье,2026-08,3234499
Поволжье,2026-09,2965413
Поволжье,2026-10,4352539
Поволжье,2026-11,2950730
Поволжье,2026-12,2960604
