client_id,age,orders_total,lifetime_revenue_rub,days_since_last_order,is_active,segment
100001,23,85,553785.75,305,0,3
100002,62,394,517767.77,594,0,2
100003,55,364,300208.25,234,0,4
100004,43,184,461789.04,121,0,5
100005,43,35,441003.45,244,0,2
100006,67,504,459363.95,16,1,4
100007,22,231,576857.18,77,1,2
100008,58,464,460247.2,65,1,4
100009,29,352,542204.44,563,0,4
100010,23,404,432164.23,527,0,3
100011,48,395,472041.49,508,0,4
100012,74,101,533631.88,337,0,2
100013,60,189,157711.95,523,0,1
100014,62,242,362459.18,117,1,1
100015,59,258,335332.92,657,0,3
100016,63,22,305001.99,365,0,5
100017,47,284,370474.39,684,0,1
100018,25,80,689089.44,111,1,3
100019,66,386,264150.4,363,0,4
100020,44,355,594290.1,508,0,2
100021,47,479,117083.44,361,0,4
100022,39,387,359720.69,325,0,2
100023,28,190,449295.55,121,0,5
100024,71,503,525520.02,278,0,3
100025,63,213,548020.78,174,0,3
100026,55,169,562802.5,220,0,1
100027,41,470,357229.49,499,0,3
100028,65,192,336776.68,460,0,5
100029,49,39,574435.66,443,0,1
100030,43,244,385565.22,264,0,4
100031,44,413,190376.46,700,0,3
100032,31,98,216008.3,63,1,4
100033,23,240,254498.59,250,0,4
100034,50,67,509488.93,86,1,3
100035,69,356,445636.63,247,0,2
100036,21,247,544287.36,702,0,4
100037,67,171,343094.52,267,0,1
100038,66,117,448537.14,663,0,3
100039,34,293,532606.27,361,0,1
100040,54,348,364317.62,510,0,4
