product_id,category,sold_qty,price_rub,cost_unit_rub,stock_qty,returns_qty
7001,Труба,161,30048,23534,1233,17
7002,Труба,780,72773,45198,1148,24
7003,Труба,148,29003,19110,1749,37
7004,Труба,383,83349,51588,1494,19
7005,Крепеж,417,73517,67366,678,16
7006,Лист,45,85705,68668,1069,5
7007,Труба,374,10443,9045,1061,16
7008,Лист,363,93541,63355,1439,5
7009,Труба,207,58519,41527,496,8
7010,Крепеж,102,93333,67581,666,42
7011,Лист,36,34032,29839,489,4
7012,Труба,6,90558,79882,592,6
7013,Лист,385,56123,35859,322,37
7014,Профиль,71,7287,6958,73,42
7015,Крепеж,767,39256,23627,1880,6
7016,Труба,195,13521,12647,148,7
7017,Лист,522,89450,53059,1775,16
7018,Лист,538,29272,19429,6,24
7019,Балка,396,21513,19663,1554,43
7020,Крепеж,706,52748,33083,656,9
7021,Балка,88,40677,29606,1035,7
7022,Профиль,187,9664,7185,564,11
7023,Труба,201,77658,50902,981,39
7024,Труба,108,80427,68798,903,1
7025,Балка,235,70709,64775,1059,17
