payment_id,client_id,payment_amount_rub
9001,100021,90918.0
9002,100034,
9003,100038,466579.0
9004,100019,308457.0
9005,100003,
9006,100014,153380.0
9007,100009,640024.0
9008,100019,722154.0
9009,100024,566932.0
9010,100019,82043.0
9011,100008,615757.0
9012,100013,520531.0
9013,100028,396915.0
9014,100002,111712.0
9015,100009,747524.0
9016,100036,334741.0
9017,100004,37910.0
9018,100017,
9019,100009,303942.0
9020,100005,51433.0
9021,100017,246332.0
9022,100021,353960.0
9023,100008,711740.0
9024,100004,69349.0
9025,100006,434761.0
9026,100027,687242.0
9027,100035,605612.0
9028,100008,694081.0
9029,100013,
9030,100014,602000.0
9031,100015,734082.0
9032,100010,247894.0
9033,100003,376486.0
9034,100022,400476.0
9035,100015,372785.0
9036,100014,
9037,100011,728309.0
9038,100038,717590.0
9039,100025,288645.0
9040,100017,
9041,100009,301156.0
9042,100033,597133.0
9043,100036,440640.0
9044,100002,355276.0
9045,100038,100399.0
9046,100028,492670.0
9047,100004,244208.0
9048,100031,166559.0
9049,100005,
9050,100003,736498.0
