channel,ad_spend_rub,clicks,leads,sales,revenue_rub
Яндекс Директ,1648945,47407,277,34,1335758
VK Ads,884559,44204,970,351,50599107
Telegram Ads,1559360,82185,642,253,19919955
SEO,1242534,67828,1014,161,9904076
Email,626700,18825,1145,479,60262990
Ретаргетинг,441725,14972,400,95,9881425
Партнеры,1349341,57658,3242,957,145154889
Контекст бренд,622094,5262,306,136,11327576
Контекст общий,474487,30851,2513,505,96962020
Медийная реклама,1677476,13818,75,28,890204
Маркетплейсы,889428,2736,224,41,8212464
CPA-сети,125481,87353,5304,1971,42206994
